ID,item_cnt_month
149269,0.18380505
149270,0.47363418
149271,0.10437757
149272,0.09466615
149273,0.07275054
149274,0.06764698
149275,0.09912169
149276,0.1420339
149277,0.030468136
149278,0.21037129
149279,0.059536368
149280,0.11497232
149281,0.17709526
149282,0.5832161
149283,0.3177259
149284,0.18046165
149285,0.62021476
149286,0.14823622
149287,0.12555954
149288,0.5697667
149289,0.16788352
149290,0.2752359
149291,0.08082804
149292,0.089539975
149293,0.025684029
149294,0.07513198
149295,0.112170994
149296,0.1759674
149297,0.25138664
149298,0.07842851
149299,0.19847819
149300,0.19693106
149301,0.20935717
149302,0.16505969
149303,0.9643047
149304,0.44291154
149305,0.068734705
149306,0.06471145
149307,0.049457908
149308,0.04691431
149309,0.06123069
149310,0.14439493
149311,0.068045974
149312,0.109971255
149313,0.23817798
149314,0.1055693
149315,0.019260168
149316,0.04441151
149317,0.34615648
149318,0.03987199
149319,0.10912624
149320,0.23420039
149321,0.117480725
149322,0.24673197
149323,0.14608067
149324,0.048329502
149325,0.07394597
149326,0.28046554
149327,0.30710167
149328,0.04654941
149329,0.053942442
149330,0.023082525
149331,0.066158
149332,0.1876005
149333,0.05487621
149334,0.4697889
149335,0.16048425
149336,0.025107086
149337,0.13679388
149338,0.059428483
149339,0.039424688
149340,0.100221634
149341,0.04140985
149342,0.21801358
149343,0.11801079
149344,0.009904891
149345,0.20015445
149346,0.015096158
149347,0.13795492
149348,0.08446255
149349,0.13053718
149350,0.0819056
149351,1.065017
149352,0.5021612
149353,0.040370613
149354,0.07007033
149355,0.06121534
149356,0.07186422
149357,0.028727591
149358,0.20093742
149359,0.34695357
149360,0.092630416
149361,0.078772545
149362,0.16030613
149363,0.2735387
149364,0.105828494
149365,0.19075727
149366,0.14506727
149367,0.5524118
149368,0.435409
149369,0.116205305
149370,0.06932095
149371,0.27744377
149372,0.02490899
149373,0.025543958
149374,0.02544415
149375,0.28146636
149376,0.19008297
149377,0.17236468
149378,0.1526759
149379,0.15954903
149380,0.14955124
149381,0.232535
149382,0.74708736
149383,0.023205847
149384,0.013259262
149385,0.01713112
149386,0.21303019
149387,0.14699548
149388,0.0301781
149389,0.5375515
149390,0.9972197
149391,0.116806656
149392,0.17301339
149393,0.018174976
149394,0.04299122
149395,0.024647415
149396,0.037163854
149397,0.8807279
149398,0.24488339
149399,0.04189232
149400,0.10567561
149401,0.030629277
149402,0.24039727
149403,0.262644
149404,0.059731334
149405,0.1605685
149406,0.07999611
149407,0.017190188
149408,0.14146987
149409,0.18046165
149410,0.050110936
149411,0.13538674
149412,0.030629277
149413,0.058222592
149414,0.39229423
149415,0.1515572
149416,0.03912869
149417,0.082675934
149418,0.030832738
149419,0.15620768
149420,0.11706111
149421,0.27814025
149422,0.46394908
149423,0.06900862
149424,0.07779813
149425,0.50546336
149426,0.04669252
149427,0.1279406
149428,0.01856649
149429,0.10669914
149430,0.056746215
149431,0.69192445
149432,0.07888472
149433,0.030150115
149434,0.03762111
149435,0.032019466
149436,0.49110988
149437,0.04573995
149438,0.2572904
149439,0.10037145
149440,0.055145353
149441,0.055145353
149442,0.18304646
149443,0.16721964
149444,0.06650397
149445,0.019091189
149446,2.61481
149447,0.05045581
149448,0.15192461
149449,0.077465534
149450,0.09693426
149451,0.5182065
149452,0.2203033
149453,0.030629277
149454,0.030629277
149455,0.17181069
149456,0.16371241
149457,0.13528112
149458,0.10253477
149459,0.0027898848
149460,0.051952302
149461,0.0442335
149462,0.043997377
149463,0.22901723
149464,0.5435971
149465,0.09333062
149466,0.18518409
149467,0.10078782
149468,0.1005781
149469,0.040466607
149470,0.16137135
149471,0.34537402
149472,0.028218001
149473,0.9730468
149474,0.24978575
149475,0.36269835
149476,0.22076818
149477,0.031101048
149478,0.09149
149479,0.0061243773
149480,0.049115896
149481,0.018193036
149482,0.55924976
149483,0.121902436
149484,0.1943267
149485,0.017166972
149486,0.008670449
149487,0.15998244
149488,0.11164066
149489,0.017616063
149490,0.04493603
149491,0.0
149492,0.25852638
149493,0.07553464
149494,0.09235048
149495,0.062380135
149496,0.0
149497,0.049495727
149498,0.028988332
149499,0.009421051
149500,0.024128288
149501,0.070242584
149502,0.13747579
149503,0.2842703
149504,0.86931086
149505,0.009214073
149506,0.028964847
149507,0.0
149508,0.07528734
149509,0.016462088
149510,0.016703218
149511,0.015096158
149512,0.018753588
149513,0.45093778
149514,0.034194946
149515,0.031206101
149516,0.0
149517,0.01383993
149518,0.22601768
149519,0.012149632
149520,0.04298395
149521,0.18341562
149522,0.061090916
149523,0.019091189
149524,0.0
149525,0.022606611
149526,0.86931086
149527,0.44918418
149528,0.030629277
149529,0.38408783
149530,0.0
149531,0.030629277
149532,0.020959795
149533,0.060962975
149534,0.02667743
149535,0.016213119
149536,0.0
149537,0.0056546032
149538,0.10032505
149539,3.0126185
149540,0.019279271
149541,0.0041387975
149542,0.035378426
149543,0.10609257
149544,0.025121152
149545,0.0634855
149546,0.057561696
149547,0.119479835
149548,0.028988332
149549,0.030299902
149550,0.023718148
149551,0.015562922
149552,0.37313354
149553,0.13940436
149554,0.3108542
149555,0.17689517
149556,0.10512009
149557,0.18252891
149558,0.098757416
149559,0.07124731
149560,0.053080738
149561,0.019728571
149562,0.3591404
149563,0.20263615
149564,0.8765459
149565,0.082372665
149566,0.02593109
149567,0.19709456
149568,0.18751943
149569,0.057132304
149570,0.14079213
149571,0.084157705
149572,0.19407293
149573,0.021593899
149574,0.17129105
149575,0.11840117
149576,0.11563361
149577,0.21736574
149578,0.08526802
149579,0.101328164
149580,0.103156656
149581,0.058009923
149582,0.055977613
149583,0.3737448
149584,0.012071192
149585,0.028988332
149586,0.117782116
149587,0.1874161
149588,0.20822823
149589,0.05681184
149590,0.004961878
149591,0.002510041
149592,0.07993409
149593,0.098344654
149594,0.13424036
149595,0.29796627
149596,0.02145639
149597,0.1302101
149598,0.10850012
149599,0.046164215
149600,0.13689592
149601,0.16566455
149602,0.14587906
149603,0.15066916
149604,0.06492853
149605,0.022329211
149606,0.0
149607,0.23528299
149608,2.1665378
149609,0.09778646
149610,0.012233168
149611,0.51863444
149612,0.036551625
149613,0.3586103
149614,0.093369395
149615,0.11193359
149616,0.18454769
149617,0.028743595
149618,0.0
149619,0.0
149620,0.043680966
149621,0.4218517
149622,0.0
149623,0.0
149624,0.28933668
149625,0.030629277
149626,0.43746662
149627,0.0
149628,0.0
149629,0.0
149630,0.0
149631,0.0
149632,0.020076573
149633,0.004721999
149634,0.03535965
149635,0.35461408
149636,1.1314988
149637,0.24048838
149638,0.37632483
149639,0.014181197
149640,0.030629277
149641,0.053177297
149642,0.030629277
149643,0.09071568
149644,0.106735885
149645,0.24415088
149646,0.19816044
149647,0.092546165
149648,0.039728105
149649,0.10057244
149650,0.08594257
149651,0.022626221
149652,0.052256703
149653,0.075154155
149654,0.18514806
149655,0.021775931
149656,0.022709757
149657,0.019396245
149658,0.19718945
149659,0.04879403
149660,0.040364236
149661,0.014213443
149662,0.10795167
149663,0.0
149664,0.028666854
149665,0.05665955
149666,0.016431332
149667,0.12661424
149668,0.30165046
149669,0.010148108
149670,0.13583615
149671,0.104631156
149672,0.13647357
149673,0.04373139
149674,0.21567565
149675,0.024164379
149676,0.008132637
149677,0.011285871
149678,0.03200996
149679,0.14312819
149680,0.19735861
149681,0.06998101
149682,0.13339889
149683,0.42380384
149684,0.06329626
149685,0.114988804
149686,0.04816982
149687,0.22170657
149688,0.02774027
149689,0.167844
149690,0.21584523
149691,0.2752993
149692,0.016943157
149693,0.1687569
149694,0.12931582
149695,0.12931582
149696,0.21045503
149697,0.117572814
149698,0.22924456
149699,0.29704732
149700,0.3028776
149701,0.4011752
149702,0.020981431
149703,0.019470543
149704,0.3821677
149705,0.42799702
149706,0.14173058
149707,0.030572712
149708,0.03647676
149709,0.045414865
149710,0.011852503
149711,1.1340245
149712,0.09204024
149713,0.48617423
149714,0.05245775
149715,0.0
149716,1.1340245
149717,0.087358594
149718,0.09027177
149719,0.15579045
149720,0.015281767
149721,0.048431396
149722,0.01480034
149723,0.030499876
149724,0.3014089
149725,0.02262652
149726,0.016779155
149727,0.034810543
149728,0.20174828
149729,0.09928423
149730,0.096918255
149731,0.015957057
149732,0.058222592
149733,0.20031083
149734,0.03406188
149735,0.013939917
149736,0.037555873
149737,0.10151392
149738,0.01839149
149739,1.036944
149740,0.10105336
149741,0.059337348
149742,0.16788352
149743,0.25846097
149744,0.0
149745,0.10029593
149746,0.069441766
149747,0.040271163
149748,0.06824878
149749,0.8341323
149750,0.045476496
149751,0.0
149752,0.033436358
149753,0.021785885
149754,0.0
149755,0.036997437
149756,0.12677792
149757,0.14291209
149758,0.07066086
149759,0.0018937588
149760,0.17329633
149761,0.17926672
149762,0.01749444
149763,0.009451717
149764,0.009451717
149765,0.0
149766,0.112819105
149767,0.0
149768,0.057513416
149769,0.03364563
149770,0.69941187
149771,0.65653723
149772,0.026312888
149773,0.42151624
149774,0.06493834
149775,0.10992125
149776,0.14854285
149777,0.08793765
149778,0.14787984
149779,0.39220256
149780,0.32670793
149781,0.041923672
149782,0.12894264
149783,0.25852638
149784,0.6059835
149785,0.2877729
149786,0.005384922
149787,0.00072076917
149788,0.07426286
149789,0.0019067228
149790,0.0
149791,0.042583376
149792,0.03763941
149793,0.053931892
149794,0.033948988
149795,0.17485937
149796,0.0016862452
149797,0.0
149798,0.21356302
149799,0.018850058
149800,0.54901856
149801,0.0918082
149802,0.01480034
149803,0.028360844
149804,0.036006093
149805,0.084130436
149806,0.072452396
149807,0.09404561
149808,0.026263028
149809,0.084275156
149810,0.12879011
149811,0.44628885
149812,2.0247602
149813,0.00020313263
149814,0.0
149815,0.030572712
149816,2.61481
149817,0.08390796
149818,0.35343176
149819,0.09756735
149820,0.046164215
149821,0.07096732
149822,0.114988804
149823,0.03142053
149824,0.10912624
149825,0.019091189
149826,0.028988332
149827,0.030572712
149828,0.10910353
149829,0.0
149830,0.2952708
149831,0.08335784
149832,0.13918024
149833,0.076874584
149834,0.03772834
149835,0.3053819
149836,0.053083926
149837,0.14254898
149838,0.3312282
149839,0.01732564
149840,0.050920933
149841,0.115884095
149842,0.15123361
149843,0.06381044
149844,0.04520768
149845,0.036577553
149846,0.05259368
149847,0.067623794
149848,0.05681184
149849,0.12998098
149850,0.17181069
149851,0.04205948
149852,0.05123532
149853,0.50473
149854,0.048301607
149855,0.0
149856,0.368921
149857,0.08011904
149858,0.2781102
149859,0.074311316
149860,0.074311316
149861,0.15069947
149862,0.043373764
149863,0.085238665
149864,0.8968732
149865,0.36597472
149866,0.021911412
149867,0.09481838
149868,0.12749827
149869,0.13838509
149870,0.030572712
149871,0.03207025
149872,0.009635538
149873,0.09049621
149874,0.008167297
149875,0.074311316
149876,0.021994948
149877,0.074311316
149878,0.06847605
149879,0.10346323
149880,0.030817807
149881,0.05437714
149882,1.1340245
149883,0.028553903
149884,0.07888472
149885,0.012615055
149886,0.12730384
149887,0.27711576
149888,0.14281884
149889,0.06283295
149890,0.39922577
149891,0.167844
149892,0.021498352
149893,0.09256804
149894,0.0061603785
149895,0.8113427
149896,0.012197763
149897,0.14436993
149898,0.056521088
149899,0.05189109
149900,0.12231389
149901,0.13712358
149902,0.071415395
149903,0.048027694
149904,0.21292976
149905,0.20860904
149906,0.15645298
149907,0.13958499
149908,0.061525732
149909,0.011681974
149910,0.1724926
149911,0.046959847
149912,0.22177204
149913,0.10173851
149914,0.368901
149915,0.017037332
149916,0.06262973
149917,0.01978013
149918,0.012592882
149919,0.27711576
149920,0.043100536
149921,1.1748132
149922,0.0251396
149923,0.04011327
149924,0.1441479
149925,0.02046454
149926,0.64854515
149927,0.15739295
149928,0.32309777
149929,0.09949565
149930,0.030572712
149931,0.00087478757
149932,0.0927614
149933,0.028218001
149934,0.08531189
149935,0.0032343864
149936,0.0
149937,0.020457208
149938,0.23505557
149939,0.019367427
149940,0.046634555
149941,0.17853418
149942,0.054321975
149943,0.0
149944,0.0
149945,0.0
149946,0.0
149947,0.0
149948,0.0010560453
149949,0.0
149950,0.0
149951,0.0
149952,0.0
149953,0.0010560453
149954,0.021603942
149955,0.00094535947
149956,0.0020382404
149957,0.008010536
149958,0.0
149959,0.1266031
149960,0.09221625
149961,0.0
149962,0.022493482
149963,0.008010536
149964,0.0010939837
149965,0.29728824
149966,0.12856948
149967,0.14317125
149968,0.16364533
149969,0.019091189
149970,0.0
149971,0.08854163
149972,0.014038742
149973,0.04666421
149974,0.07734969
149975,0.26145694
149976,0.07208982
149977,0.01737979
149978,0.017620921
149979,0.025380105
149980,0.025440305
149981,0.074311316
149982,0.04071018
149983,0.06906611
149984,0.08788693
149985,0.022800267
149986,0.03385359
149987,0.021914959
149988,0.0006894469
149989,0.002035886
149990,0.0
149991,0.019091189
149992,0.19577932
149993,0.07233113
149994,0.034210235
149995,0.08595723
149996,0.47530973
149997,0.14108309
149998,0.07189435
149999,0.07647416
150000,0.016449958
150001,0.0649806
150002,0.1521008
150003,0.0
150004,0.030572712
150005,0.5670373
150006,0.058420748
150007,0.16411611
150008,0.040364236
150009,0.17071143
150010,1.1951421
150011,0.016213119
150012,0.07647416
150013,0.2839079
150014,0.004877895
150015,0.048329502
150016,0.024639726
150017,0.00087478757
150018,0.05318463
150019,0.040364236
150020,0.016690195
150021,0.12393552
150022,0.12639698
150023,0.23817798
150024,0.29538494
150025,0.08335784
150026,0.07827929
150027,0.08726373
150028,0.19794872
150029,0.13089222
150030,0.0
150031,0.11830354
150032,0.20152122
150033,0.2034747
150034,0.016213119
150035,0.0
150036,0.017727971
150037,0.16125488
150038,0.017040282
150039,0.019091189
150040,0.06452438
150041,0.036997437
150042,0.073843
150043,0.102054775
150044,0.18278134
150045,0.01480034
150046,0.2997697
150047,0.089727074
150048,0.12143475
150049,0.019091189
150050,0.03739828
150051,0.008369595
150052,0.018081158
150053,0.08854163
150054,0.020641744
150055,0.011563301
150056,0.0695329
150057,0.030572712
150058,0.030572712
150059,0.15683115
150060,0.011852503
150061,0.042541593
150062,0.4519332
150063,0.15280542
150064,0.031698972
150065,0.053132117
150066,0.03432837
150067,0.15029612
150068,0.196742
150069,0.11172891
150070,0.026995689
150071,0.043343306
150072,0.124424845
150073,0.0340012
150074,0.07753131
150075,0.13781413
150076,0.300467
150077,0.20585465
150078,0.0045028627
150079,0.037587762
150080,0.14536297
150081,0.018921137
150082,0.019637376
150083,0.018680006
150084,0.27874333
150085,0.11909965
150086,0.0
150087,0.42380384
150088,0.0018937588
150089,0.019837528
150090,0.021991342
150091,0.22527498
150092,0.07964736
150093,0.016230136
150094,0.030509353
150095,0.10380131
150096,0.042201668
150097,0.05332923
150098,0.16657445
150099,0.069915324
150100,0.14288506
150101,0.020137697
150102,0.669008
150103,0.25710046
150104,0.09419808
150105,0.048061013
150106,0.015096158
150107,0.076422065
150108,0.13303012
150109,0.032022327
150110,0.009904891
150111,0.053461015
150112,0.058309376
150113,0.40151906
150114,0.08730489
150115,0.010803729
150116,0.025013924
150117,0.096960515
150118,0.060811877
150119,0.12785414
150120,0.07715607
150121,0.049098015
150122,0.03699264
150123,0.016213119
150124,0.17264044
150125,0.0011775196
150126,0.009635538
150127,0.12779015
150128,0.07969448
150129,0.017744124
150130,0.07087585
150131,0.06614959
150132,0.023410052
150133,0.01653421
150134,0.14413518
150135,0.0071066916
150136,0.015290916
150137,0.016711563
150138,0.036165625
150139,1.1340245
150140,0.014120191
150141,0.023249924
150142,0.048073888
150143,0.038175434
150144,0.09214753
150145,0.036165625
150146,0.011285871
150147,0.019091189
150148,0.04417637
150149,0.02637133
150150,0.012763441
150151,0.023291796
150152,0.016912282
150153,0.4183316
150154,0.0853222
150155,0.033557802
150156,0.019260168
150157,0.10037145
150158,0.035338283
150159,0.021435171
150160,0.011285156
150161,0.030629277
150162,0.059051305
150163,0.17863128
150164,0.028469652
150165,0.012597531
150166,0.041484267
150167,0.036591142
150168,0.13216126
150169,0.38539797
150170,0.023177207
150171,0.12567699
150172,0.03812787
150173,0.0118917525
150174,0.011808217
150175,0.19833422
150176,0.07996094
150177,0.016848207
150178,0.018650085
150179,0.056737453
150180,0.059880525
150181,0.1001102
150182,0.10002667
150183,0.07996094
150184,0.035338283
150185,0.027101338
150186,0.41073602
150187,0.15347207
150188,0.0
150189,0.47363418
150190,0.06166306
150191,0.022116452
150192,0.015562922
150193,0.056701094
150194,0.33878988
150195,0.18834251
150196,0.08722064
150197,0.03986013
150198,0.026718348
150199,0.2619018
150200,0.017744124
150201,0.0
150202,0.98107076
150203,0.22576037
150204,0.009635538
150205,0.03415847
150206,0.0135166645
150207,0.024459273
150208,0.07390371
150209,0.07776052
150210,0.0
150211,0.029517114
150212,0.030629277
150213,0.041904896
150214,0.08953923
150215,0.021498352
150216,0.010803729
150217,0.069738835
150218,0.15033266
150219,0.112374514
150220,0.021047384
150221,0.14067635
150222,0.116772056
150223,0.0
150224,0.25852638
150225,0.25852638
150226,0.07806635
150227,0.037290543
150228,0.06485608
150229,0.1705608
150230,0.08761838
150231,0.18924198
150232,0.09903216
150233,0.095240146
150234,0.07897556
150235,0.0
150236,0.1036222
150237,0.030572712
150238,0.052337646
150239,0.20795873
150240,0.051811606
150241,0.1375337
150242,0.30055773
150243,0.033450782
150244,0.12456414
150245,0.00089788437
150246,0.019091189
150247,0.110720634
150248,0.0
150249,0.021005064
150250,0.0
150251,0.01856649
150252,0.26430178
150253,0.18215048
150254,0.03081292
150255,0.009554237
150256,0.0
150257,0.00014558434
150258,0.0
150259,0.055722028
150260,0.030572712
150261,0.030474693
150262,0.0
150263,0.0012921691
150264,0.0
150265,0.15196118
150266,0.06515026
150267,0.069507
150268,0.07932258
150269,0.11741778
150270,0.19756332
150271,0.023092628
150272,0.08967826
150273,0.028988332
150274,0.11672658
150275,0.12733808
150276,0.050962865
150277,0.010187805
150278,0.0142531395
150279,0.086087465
150280,0.01903382
150281,0.016411006
150282,0.03432837
150283,0.037932485
150284,0.030633599
150285,0.0706709
150286,0.08982441
150287,0.358661
150288,0.019159317
150289,0.0
150290,0.0
150291,0.0
150292,0.0
150293,0.028988332
150294,0.080907345
150295,0.0
150296,0.002510041
150297,0.102208525
150298,0.3116316
150299,0.022800267
150300,0.15773565
150301,0.07162166
150302,0.076182336
150303,0.05376318
150304,0.0022689104
150305,0.08793765
150306,0.0
150307,0.032022327
150308,0.016213119
150309,0.09352487
150310,0.033450782
150311,0.0036762953
150312,0.032922745
150313,0.15616783
150314,0.10693708
150315,0.14992243
150316,0.0
150317,0.11809969
150318,0.0
150319,0.098344654
150320,0.019159317
150321,0.3945087
150322,0.06973213
150323,0.01653421
150324,0.020877033
150325,0.021498352
150326,0.028881699
150327,0.06467253
150328,0.08199331
150329,0.11591381
150330,0.11951998
150331,0.040754884
150332,0.028988332
150333,0.020257503
150334,0.067332
150335,0.11480346
150336,0.117355525
150337,0.0
150338,0.119706035
150339,0.012150675
150340,0.0318664
150341,0.032503754
150342,0.01858297
150343,0.088953435
150344,0.028988332
150345,0.036997437
150346,0.13038972
150347,0.17303553
150348,0.0011515319
150349,0.002510041
150350,0.017879754
150351,0.0
150352,0.09110272
150353,0.13542068
150354,0.0009255707
150355,0.0
150356,0.5670373
150357,0.015628636
150358,0.0011515319
150359,0.00089788437
150360,0.019428581
150361,0.002510041
150362,0.044412017
150363,0.011974603
150364,0.09617323
150365,0.19190598
150366,0.087255746
150367,0.069435894
150368,0.03343752
150369,0.229379
150370,0.092655
150371,0.07647416
150372,0.0
150373,0.08317533
150374,0.28158176
150375,0.14291209
150376,0.11690593
150377,0.00087478757
150378,0.0025162697
150379,0.15072536
150380,0.17181069
150381,0.29999316
150382,0.0
150383,0.09395692
150384,0.030572712
150385,0.0
150386,0.017744124
150387,0.15202248
150388,0.031049788
150389,0.024286032
150390,0.05702594
150391,0.024639726
150392,0.033450782
150393,0.030832738
150394,0.044574976
150395,0.0980306
150396,0.00020313263
150397,0.031098098
150398,0.024286032
150399,0.0041917562
150400,0.010568321
150401,0.01776722
150402,0.030572712
150403,0.16536245
150404,0.10324684
150405,0.086936474
150406,0.27672085
150407,0.028349161
150408,0.016690195
150409,0.030572712
150410,0.13802359
150411,0.030832738
150412,0.0
150413,0.0029839873
150414,0.6205567
150415,0.0
150416,0.0
150417,0.0
150418,0.032022327
150419,0.024639726
150420,0.0
150421,0.0
150422,0.0
150423,0.017315477
150424,0.1388768
150425,0.06606606
150426,0.5643642
150427,0.2256459
150428,0.050923496
150429,0.0
150430,0.5683691
150431,0.14989895
150432,0.05884257
150433,0.40961826
150434,0.0
150435,0.019091189
150436,0.18304646
150437,0.056949317
150438,0.0039506257
150439,0.122672975
150440,0.1427317
150441,0.011954784
150442,0.0
150443,0.0042377114
150444,0.0016443133
150445,0.019091189
150446,0.0034534335
150447,0.030629277
150448,0.033450782
150449,0.019091189
150450,0.017744124
150451,0.0
150452,0.0
150453,0.23017466
150454,0.04196304
150455,0.036635876
150456,0.39903474
150457,0.04048997
150458,0.054654658
150459,0.3169754
150460,0.19944748
150461,0.043159783
150462,0.05959955
150463,0.0
150464,0.0
150465,0.0
150466,0.0
150467,0.01012677
150468,0.0011775196
150469,0.059025496
150470,0.0
150471,0.25203294
150472,0.020843774
150473,0.1171889
150474,0.07065627
150475,0.066158
150476,0.09508324
150477,0.07253438
150478,0.0
150479,0.0
150480,0.6082978
150481,0.0
150482,0.0
150483,0.028988332
150484,0.045894355
150485,0.17368308
150486,0.0
150487,0.009635538
150488,0.14071259
150489,1.5902365
150490,0.0
150491,0.077135205
150492,0.0
150493,0.030952007
150494,0.10010302
150495,0.055588335
150496,0.09609133
150497,0.017616063
150498,0.03756523
150499,0.21897125
150500,0.0318664
150501,0.0044808686
150502,0.028988332
150503,0.044322044
150504,0.23333767
150505,0.16509742
150506,0.04067394
150507,0.30221683
150508,0.030932903
150509,0.004205078
150510,0.01856649
150511,0.042066514
150512,0.13136503
150513,0.011563301
150514,0.024441719
150515,0.049464464
150516,0.32502174
150517,0.14124674
150518,0.0
150519,0.029485106
150520,0.243276
150521,2.262516
150522,0.0635927
150523,0.12054983
150524,0.1350826
150525,0.09949565
150526,0.0
150527,0.14494616
150528,0.08317533
150529,0.020242393
150530,0.003475517
150531,0.024639726
150532,0.00069725513
150533,0.002510041
150534,0.013601303
150535,0.013596296
150536,0.010844469
150537,0.0
150538,0.032402366
150539,0.0022689104
150540,0.028988332
150541,0.9286065
150542,0.02420929
150543,0.044811904
150544,0.0950118
150545,0.028988332
150546,0.0024890304
150547,0.0042266846
150548,0.0041917562
150549,0.028988332
150550,0.028988332
150551,0.032324165
150552,0.01480034
150553,0.07565299
150554,0.01856649
150555,0.07987884
150556,0.033450782
150557,0.16577926
150558,0.023091733
150559,0.6064737
150560,0.016396224
150561,0.016790569
150562,0.01599273
150563,0.0
150564,0.036461264
150565,0.113205194
150566,0.113205194
150567,0.0318664
150568,0.091513425
150569,0.0
150570,0.013222277
150571,0.028988332
150572,0.38523656
150573,0.07690424
150574,0.01653421
150575,0.09987143
150576,0.1375337
150577,0.070452124
150578,1.1748132
150579,0.007297486
150580,0.0030970275
150581,0.0030970275
150582,0.066308945
150583,0.12546992
150584,0.073097914
150585,0.01480034
150586,0.040264815
150587,0.018017292
150588,0.010803729
150589,0.01568842
150590,0.040394485
150591,0.06530732
150592,0.024590462
150593,0.028988332
150594,0.01590848
150595,0.08524647
150596,0.14243686
150597,0.123230994
150598,0.030572712
150599,0.33620873
150600,0.09987143
150601,0.0
150602,0.0
150603,0.0318664
150604,0.009635538
150605,0.011681974
150606,0.019980729
150607,0.37051457
150608,0.0
150609,0.1688616
150610,0.14570463
150611,0.060266018
150612,0.13462406
150613,0.057561696
150614,0.028988332
150615,0.072229475
150616,0.06948736
150617,0.028988332
150618,0.0149993
150619,0.028988332
150620,0.1090008
150621,0.087872356
150622,0.16857135
150623,0.03867343
150624,0.13827851
150625,0.3583193
150626,0.08473456
150627,0.015923738
150628,0.0
150629,0.015923738
150630,0.05354196
150631,0.123168975
150632,0.009800464
150633,0.014658511
150634,0.030572712
150635,0.08598453
150636,0.0015504658
150637,0.0
150638,0.037601054
150639,0.011215657
150640,0.012656838
150641,0.0015504658
150642,0.0075386167
150643,0.056855112
150644,0.018081158
150645,0.0492678
150646,1.1748132
150647,0.025939167
150648,0.074311316
150649,0.019046664
150650,0.049242795
150651,0.01737979
150652,0.024925143
150653,0.074311316
150654,0.01806891
150655,0.04994756
150656,0.023161262
150657,0.028690666
150658,0.12299612
150659,0.017694682
150660,0.017727971
150661,0.061321378
150662,0.1379939
150663,0.09757057
150664,0.12881371
150665,0.0318664
150666,0.1253716
150667,0.06975916
150668,0.028988332
150669,0.028988332
150670,0.0056534708
150671,0.035338283
150672,0.021973252
150673,0.46642512
150674,0.0
150675,0.07748702
150676,0.071321666
150677,0.15865159
150678,0.025121152
150679,0.016449958
150680,0.10336831
150681,0.026326597
150682,0.14930785
150683,1.0162169
150684,0.1287843
150685,0.05587107
150686,0.035338283
150687,0.10674083
150688,0.16992328
150689,0.028988332
150690,0.12008837
150691,0.037601054
150692,0.017964005
150693,0.028988332
150694,0.028988332
150695,0.020137697
150696,0.06966564
150697,0.028988332
150698,0.03777197
150699,0.20750093
150700,0.019091189
150701,0.08663052
150702,0.012570113
150703,0.042825222
150704,0.024507701
150705,0.111423284
150706,0.035289288
150707,0.18325758
150708,0.01806891
150709,0.033557802
150710,0.074311316
150711,0.074311316
150712,0.019605309
150713,0.042609453
150714,0.05018869
150715,0.06723079
150716,0.021570027
150717,0.017844886
150718,0.074311316
150719,0.033557802
150720,0.019425035
150721,0.024001598
150722,0.017620921
150723,0.033557802
150724,0.033557802
150725,0.074311316
150726,0.018660158
150727,0.074311316
150728,0.12364271
150729,0.05250156
150730,0.065467685
150731,0.0
150732,0.016213119
150733,0.043840617
150734,0.030572712
150735,0.12270209
150736,0.030572712
150737,0.019091189
150738,0.017744124
150739,0.14397597
150740,0.03912142
150741,0.032402366
150742,0.04520768
150743,0.13702956
150744,0.06478578
150745,0.008764803
150746,0.08183795
150747,0.028349161
150748,0.05332923
150749,0.15064001
150750,0.0
150751,0.058649004
150752,0.06799972
150753,0.030629277
150754,0.036997437
150755,0.042678773
150756,0.12510175
150757,0.10727087
150758,0.033688396
150759,0.071391344
150760,0.10980815
150761,0.02174434
150762,0.035442322
150763,0.033450782
150764,0.017964005
150765,0.016411006
150766,0.17142305
150767,0.016711563
150768,0.19505078
150769,0.019367427
150770,0.055977613
150771,0.19149968
150772,0.026263028
150773,0.12395415
150774,0.16649497
150775,0.04767713
150776,0.033562094
150777,0.41398686
150778,0.6065135
150779,0.14194906
150780,0.0
150781,0.019260168
150782,0.032022327
150783,0.73127353
150784,0.055356383
150785,0.2466445
150786,0.027345687
150787,0.07817498
150788,0.013838202
150789,0.063601166
150790,0.033450782
150791,0.028446555
150792,0.030572712
150793,0.0013722777
150794,0.028988332
150795,0.008216172
150796,0.04032144
150797,5.3435564e-05
150798,0.034971327
150799,0.0
150800,0.17768234
150801,0.04666421
150802,1.1340245
150803,0.061026484
150804,0.13916075
150805,0.099404246
150806,0.09168893
150807,0.03850144
150808,0.04004088
150809,0.0102036
150810,0.021991342
150811,0.0514161
150812,0.02160716
150813,0.08893484
150814,0.1058763
150815,0.022037804
150816,0.13336802
150817,0.0069059134
150818,0.02263558
150819,0.21071535
150820,0.14026758
150821,0.020457208
150822,0.19284078
150823,0.12623212
150824,0.02179718
150825,0.014131546
150826,0.012485027
150827,0.025348723
150828,0.01758799
150829,0.31846207
150830,0.14603719
150831,0.07996094
150832,0.03359309
150833,0.018174976
150834,0.07853615
150835,0.017933846
150836,0.018174976
150837,0.07367712
150838,0.025314778
150839,0.024204463
150840,0.16731873
150841,0.015969247
150842,0.11904192
150843,0.09213343
